Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
103,40,85,5717,False,3.9,0,7/12/2024 9:13:49 AM,False,0,1,86,12.4,752,,3.9,0,7/12/2024 9:26:16 AM,False,0,1,937B0677,86,2,13,GF,40/85,996,996,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
262000,12.1,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,53,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
264000,12.1,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,52,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
266000,11.9,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,54,40,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
268000,11.9,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
270000,11.9,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,53,41,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
272000,11.8,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,53,40,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
274000,11.8,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,53,38,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
276000,11.8,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,53,39,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
278000,11.8,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,54,40,32,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
280000,11.8,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,53,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
282000,11.8,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,54,39,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
284000,11.7,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,53,39,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
