Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
120,40,85,972,False,4,0,7/26/2024 10:25:19 AM,False,0,1,86,8.7,1104,,4,0,7/26/2024 10:43:38 AM,False,0,1,937B0677,86,2,13,GF,40/85,1004,1004,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
90000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,64,47,34,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
92000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,65,48,35,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
94000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,60,44,31,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
96000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,64,49,36,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
98000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,63,47,35,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
100000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,58,43,31,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
102000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,57,44,31,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
104000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,56,41,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
106000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,52,37,27,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
108000,4.6,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
110000,4.6,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,52,37,26,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
112000,4.6,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,53,38,27,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
114000,4.6,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,55,40,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
116000,4.7,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,54,38,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
118000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,52,38,27,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
120000,4.6,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
122000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,53,39,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
124000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,58,44,32,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
126000,4.2,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,58,43,31,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
128000,4.1,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,53,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
130000,4.2,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,53,40,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
132000,4.1,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,53,39,27,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
134000,4.1,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
136000,3.9,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,53,38,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
138000,3.9,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,53,38,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
