Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
132,40,85,1118,False,3.8,0,8/2/2024 10:21:27 AM,False,0,1,86,10.6,2210,,3.8,0,8/2/2024 10:58:12 AM,False,0,1,937B0677,86,2,13,GF,40/85,995,995,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
192000,9.1,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,54,38,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
194000,9.1,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,52,37,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
196000,9.3,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,54,40,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
198000,9.5,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,52,41,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
200000,9.400001,0,1,0.41,0.21,0,0,99,1,0,21,False,True,0,0,53,41,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
202000,9.3,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,52,37,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
204000,9.400001,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,53,40,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
206000,9.400001,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,54,42,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
208000,9.2,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,53,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
210000,9.3,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,53,39,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
212000,9.3,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,54,41,31,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
214000,9.3,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,53,39,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
216000,9.2,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,54,41,31,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
218000,9.3,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,53,40,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
220000,9.3,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,53,41,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
222000,9.3,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,55,41,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
224000,9.400001,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,55,41,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
226000,9.400001,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,56,42,31,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
228000,9.400001,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,55,40,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
230000,9.400001,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,54,39,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
232000,9.400001,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,53,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
234000,9.400001,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,52,37,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
236000,9.400001,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,54,39,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
238000,9.5,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,53,41,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
240000,9.5,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,54,39,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
242000,9.400001,0,1,0.41,0.21,0,0,99,1,0,20,False,True,0,0,54,39,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
244000,9.400001,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,54,38,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
246000,9.3,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,55,40,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
248000,9.2,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,54,39,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
250000,9.2,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,54,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
252000,9.3,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,53,38,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
254000,9.1,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,56,42,32,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
256000,9.1,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,56,42,32,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
258000,9.1,0,1,0.4,0.21,0,0,99,1,0,20,False,True,0,0,53,39,31,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
260000,9,0,1,0.39,0.21,0,0,99,1,0,20,False,True,0,0,54,39,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
262000,8.900001,0,1,0.39,0.21,0,0,99,1,0,20,False,True,0,0,52,37,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
264000,8.900001,0,1,0.39,0.21,0,0,99,1,0,20,False,True,0,0,53,40,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
266000,8.6,0,1,0.39,0.21,0,0,99,1,0,20,False,True,0,0,54,40,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
268000,8.400001,0,1,0.38,0.21,0,0,99,1,0,20,False,True,0,0,53,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
270000,8.5,0,1,0.38,0.21,0,0,99,1,0,20,False,True,0,0,52,38,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
272000,8.400001,0,1,0.38,0.21,0,0,99,1,0,20,False,True,0,0,52,40,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
274000,8.3,0,1,0.38,0.21,0,0,99,1,0,20,False,True,0,0,50,38,26,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
276000,8,0,1,0.37,0.21,0,0,99,1,0,20,False,True,0,0,50,37,26,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
278000,8.1,0,1,0.38,0.21,0,0,99,1,0,20,False,True,0,0,53,41,31,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
280000,8.1,0,1,0.38,0.21,0,0,99,1,0,20,False,True,0,0,54,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
282000,8.2,0,1,0.38,0.21,0,0,99,1,0,20,False,True,0,0,54,40,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
284000,8.400001,0,1,0.38,0.21,0,0,99,1,0,20,False,True,0,0,53,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
