Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
156,40,85,107,False,4,2,8/16/2024 12:51:09 PM,False,0,1,86,30,1826,,3.9,5,8/16/2024 1:21:30 PM,False,0,1,937B0677,86,2,13,GF,40/85,1003,1003,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
168000,26.3,0,6,0.76,0.21,0,0,16,1,0,14,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
170000,26.2,0,6,0.76,0.21,0,0,16,1,0,14,False,True,0,0,52,38,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
172000,26.1,0,6,0.76,0.21,0,0,16,1,0,14,False,True,0,0,52,37,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
174000,26.1,0,6,0.76,0.21,0,0,16,1,0,14,False,True,0,0,55,43,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
176000,26.1,0,6,0.75,0.21,0,0,16,1,0,14,False,True,0,0,54,42,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
178000,25.9,0,6,0.75,0.21,0,0,16,1,0,13,False,True,0,0,54,41,31,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
180000,25.8,0,6,0.75,0.21,0,0,16,1,0,13,False,True,0,0,52,37,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
182000,25.8,0,6,0.75,0.21,0,0,16,1,0,13,False,True,0,0,53,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
184000,25.8,0,6,0.75,0.21,0,0,16,1,0,13,False,True,0,0,52,39,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
186000,25.8,0,6,0.75,0.21,0,0,16,1,0,13,False,True,0,0,51,37,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
188000,25.8,0,6,0.75,0.21,0,0,16,1,0,13,False,True,0,0,52,38,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
190000,25.8,0,6,0.75,0.21,0,0,16,1,0,13,False,True,0,0,53,39,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
192000,25.7,0,6,0.75,0.21,0,0,16,1,0,13,False,True,0,0,52,37,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
194000,25.5,0,6,0.75,0.21,0,0,16,1,0,13,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
196000,25.3,0,6,0.74,0.21,0,0,17,1,0,13,False,True,0,0,53,42,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
