Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
114,40,85,64,False,4.1,1,7/19/2024 3:11:09 PM,False,0,1,86,26.9,1634,,4.1,4,7/19/2024 3:38:18 PM,False,0,1,937B0677,86,2,13,GF,40/85,996,996,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
142000,19.6,0,5,0.62,0.21,0,0,32,1,0,16,False,True,0,0,52,37,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
144000,19.6,0,5,0.62,0.21,0,0,32,1,0,16,False,True,0,0,52,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
146000,19.6,0,5,0.62,0.21,0,0,32,1,0,16,False,True,0,0,52,38,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
148000,19.6,0,5,0.62,0.21,0,0,32,1,0,15,False,True,0,0,52,38,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
150000,19.5,0,5,0.62,0.21,0,0,32,1,0,15,False,True,0,0,52,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
152000,19.5,0,5,0.62,0.21,0,0,32,1,0,15,False,True,0,0,52,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
154000,19.7,0,5,0.62,0.21,0,0,32,1,0,15,False,True,0,0,53,39,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
156000,19.7,0,5,0.62,0.21,0,0,32,1,0,15,False,True,0,0,54,40,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
158000,19.6,0,5,0.62,0.21,0,0,31,1,0,15,False,True,0,0,54,40,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
160000,19.4,0,5,0.61,0.21,0,0,31,1,0,15,False,True,0,0,53,39,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
162000,19,0,5,0.61,0.21,0,0,31,1,0,15,False,True,0,0,54,40,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
164000,19,0,5,0.6,0.21,0,0,31,1,0,15,False,True,0,0,54,40,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
166000,19.1,0,5,0.61,0.21,0,0,31,1,0,15,False,True,0,0,54,39,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
168000,18.8,0,5,0.6,0.21,0,0,31,1,0,15,False,True,0,0,53,39,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
170000,18.7,0,5,0.6,0.21,0,0,35,1,0,15,False,True,0,0,53,39,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
172000,18.7,0,5,0.6,0.21,0,0,35,1,0,15,False,True,0,0,53,40,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
174000,18.7,0,5,0.6,0.21,0,0,35,1,0,15,False,True,0,0,54,41,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
176000,18.8,0,5,0.6,0.21,0,0,35,1,0,15,False,True,0,0,54,40,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
178000,18.9,0,5,0.6,0.21,0,0,35,1,0,15,False,True,0,0,54,41,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
180000,18.8,0,5,0.6,0.21,0,0,35,1,0,15,False,True,0,0,53,40,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
182000,19,0,5,0.6,0.21,0,0,35,1,0,15,False,True,0,0,53,39,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
184000,18.9,0,5,0.6,0.21,0,0,35,1,0,15,False,True,0,0,53,39,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
186000,18.9,0,5,0.6,0.21,0,0,34,1,0,15,False,True,0,0,54,39,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
188000,19,0,5,0.61,0.21,0,0,34,1,0,14,False,True,0,0,53,39,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
190000,19.1,0,5,0.6,0.21,0,0,34,1,0,14,False,True,0,0,54,40,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
192000,19.2,0,5,0.61,0.21,0,0,33,1,0,14,False,True,0,0,54,40,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
194000,19.1,0,5,0.61,0.21,0,0,33,1,0,14,False,True,0,0,54,39,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
196000,18.9,0,5,0.6,0.21,0,0,33,1,0,14,False,True,0,0,54,40,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
198000,18.7,0,5,0.6,0.21,0,0,33,1,0,14,False,True,0,0,54,39,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
200000,18.6,0,5,0.6,0.21,0,0,33,1,0,14,False,True,0,0,53,39,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
202000,18.5,0,5,0.59,0.21,0,0,35,1,0,14,False,True,0,0,55,41,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
204000,18.3,0,5,0.59,0.21,0,0,35,1,0,14,False,True,0,0,53,40,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
206000,18.5,0,5,0.59,0.21,0,0,36,1,0,14,False,True,0,0,54,41,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
208000,18.6,0,5,0.6,0.21,0,0,36,1,0,14,False,True,0,0,54,40,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
210000,18.5,0,5,0.6,0.21,0,0,36,1,0,14,False,True,0,0,55,40,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
212000,18.6,0,5,0.59,0.21,0,0,35,1,0,14,False,True,0,0,54,41,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
214000,18.6,0,5,0.6,0.21,0,0,35,1,0,14,False,True,0,0,54,39,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
216000,18.7,0,5,0.6,0.21,0,0,35,1,0,14,False,True,0,0,54,40,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
