Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
140,40,85,4,False,3.8,1,8/3/2024 12:36:08 PM,False,0,1,86,28.1,952,,3.8,3,8/3/2024 12:51:55 PM,False,0,1,937B0677,86,2,13,GF,40/85,999,999,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
82000,27.8,0,6,0.79,0.21,0,0,11,1,0,16,False,True,0,0,51,39,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
84000,27.7,0,6,0.79,0.21,0,0,12,1,0,16,False,True,0,0,50,37,27,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
86000,27.7,0,6,0.79,0.21,0,0,12,1,0,16,False,True,0,0,50,38,27,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
88000,27.7,0,6,0.79,0.21,0,0,12,1,0,16,False,True,0,0,50,38,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
90000,27.7,0,6,0.79,0.21,0,0,12,1,0,16,False,True,0,0,51,39,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
92000,27.7,0,6,0.79,0.21,0,0,12,1,0,16,False,True,0,0,51,38,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
94000,27.7,0,6,0.79,0.21,0,0,12,1,0,15,False,True,0,0,51,39,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
96000,27.7,0,6,0.79,0.21,0,0,12,1,0,15,False,True,0,0,51,38,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
98000,27.8,0,6,0.79,0.21,0,0,12,1,0,15,False,True,0,0,51,38,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
100000,27.8,0,6,0.79,0.21,0,0,12,1,0,15,False,True,0,0,51,38,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
